customer_id,first_name,last_name,salary,fav_brand
1,Martin,Jacob,27541,samsung
2,Winny,Jacob,51113,Apple
3,Nerta,Rurik,23822,Apple
4,Bettine,Idelia,34850,oneplus
5,Gretal,Aprile,20271,samsung
6,Merci,Dichy,15952,google
7,Liana,Erlandson,21832,Apple
8,Dari,Glovsky,18328,oneplus
9,Anestassia,McClimans,57402,samsung
10,Lusa,Rillings,35673,Apple
11,Ursulina,Arley,42993,Apple
12,Candy,Havens,26680,google
13,Rochette,Geffner,22957,Apple
14,Carlie,Germann,19127,samsung
15,Deedee,Hertzfeld,21571,samsung
16,Marnia,Jess,12779,google
17,Merrie,Bultman,18927,oneplus
18,Aaren,Tryck,37508,samsung
19,Misha,Juliet,33652,Apple
20,Deirdre,Cressida,57732,Apple
21,Kellen,Borrell,15231,sony
22,Hermione,Oneida,18187,sony
23,Frances,Jotham,35217,oneplus
24,Deane,Granoff,36018,oneplus
25,Marylou,Minetta,21201,sony
26,Halette,Junie,58298,Apple
27,Dennie,Seagraves,31126,google
28,Britte,Radu,14458,Apple
29,Sharai,Durware,12767,oneplus
30,Drucie,Destinee,21054,google
31,Gavrielle,Quent,48764,samsung
32,Mary,Bobbee,21278,Apple
33,Linzy,Kermit,25304,Apple
34,Tani,Lumbard,28567,sony
35,Mara,Ruvolo,44583,Apple
36,Deirdre,Albertine,55461,samsung
37,Carly,Genna,20069,google
38,Joy,Sibyls,59002,sony
39,Cassondra,Vale,31207,oneplus
40,Jessamyn,Bevin,59878,oneplus
41,Mireielle,Ball,41748,samsung
42,Grier,Rese,20998,samsung
43,Nanete,Berard,28111,oneplus
44,Therine,Yusuk,11207,oneplus
45,Shauna,Poppy,46248,samsung
46,Violet,Ambrosia,49225,Apple
47,Belva,Timon,39208,Apple
48,Noelle,Frodi,17791,Apple
49,Ann-Marie,Bronk,15166,sony
50,Jolyn,Carolin,35038,google